epidemiological_week,date,order_for_place,state,city,city_ibge_code,place_type,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,new_confirmed,last_available_deaths,new_deaths,last_available_death_rate,estimated_population,is_last,is_repeated
202124,2021-06-18,357,MG,Chapada Gaúcha,3116159,city,814,5833.87085,11,7,0,0.0086,13953,True,False
202124,2021-06-18,402,MG,Chiador,3116209,city,309,11568.70086,1,7,0,0.0227,2671,True,False
202124,2021-06-18,396,MG,Cipotânea,3116308,city,428,6295.04339,3,17,0,0.0397,6799,True,False
202124,2021-06-18,362,MG,Claraval,3116407,city,458,9437.46136,4,2,0,0.0044,4853,True,False
202124,2021-06-18,357,MG,Claro dos Poções,3116506,city,392,5216.9284,2,9,0,0.023,7514,True,False
202124,2021-06-18,407,MG,Cláudio,3116605,city,3670,12717.00336,0,57,0,0.0155,28859,True,False
202124,2021-06-18,385,MG,Coimbra,3116704,city,511,6728.99658,0,8,0,0.0157,7594,True,False
202124,2021-06-18,357,MG,Coluna,3116803,city,324,3664.74381,2,6,0,0.0185,8841,True,False
202124,2021-06-18,357,MG,Comendador Gomes,3116902,city,353,11314.10256,1,4,0,0.0113,3120,True,False
202124,2021-06-18,410,MG,Comercinho,3117009,city,246,3631.53233,2,6,0,0.0244,6774,True,False
202124,2021-06-18,357,MG,Conceição da Aparecida,3117108,city,474,4592.13331,6,10,0,0.0211,10322,True,False
202124,2021-06-18,369,MG,Conceição da Barra de Minas,3115201,city,200,5068.42372,0,2,0,0.01,3946,True,False
202124,2021-06-18,434,MG,Conceição das Alagoas,3117306,city,3948,13927.89106,2,122,0,0.0309,28346,True,False
202124,2021-06-18,378,MG,Conceição das Pedras,3117207,city,144,5119.08994,0,2,0,0.0139,2813,True,False
202124,2021-06-18,357,MG,Conceição de Ipanema,3117405,city,346,7557.88554,1,2,0,0.0058,4578,True,False
202124,2021-06-18,389,MG,Conceição do Mato Dentro,3117504,city,2779,15877.27818,1,34,0,0.0122,17503,True,False
202124,2021-06-18,357,MG,Conceição do Pará,3117603,city,292,5277.42635,2,8,0,0.0274,5533,True,False
202124,2021-06-18,400,MG,Conceição do Rio Verde,3117702,city,1067,7797.42765,6,16,0,0.015,13684,True,False
202124,2021-06-18,386,MG,Conceição dos Ouros,3117801,city,916,7797.07184,7,31,0,0.0338,11748,True,False
202124,2021-06-18,374,MG,Cônego Marinho,3117836,city,101,1314.07754,0,2,0,0.0198,7686,True,False
202124,2021-06-18,378,MG,Confins,3117876,city,471,6926.47059,0,11,0,0.0234,6800,True,False
202124,2021-06-18,405,MG,Congonhal,3117900,city,1025,8483.69475,18,22,0,0.0215,12082,True,False
202124,2021-06-18,403,MG,Congonhas,3118007,city,7320,13234.73576,0,89,0,0.0122,55309,True,False
202124,2021-06-18,364,MG,Congonhas do Norte,3118106,city,96,1902.49703,0,2,0,0.0208,5046,True,False
202124,2021-06-18,357,MG,Conquista,3118205,city,562,8064.28469,9,10,0,0.0178,6969,True,False
202124,2021-06-18,428,MG,Conselheiro Lafaiete,3118304,city,13119,10122.21656,49,247,0,0.0188,129606,True,False
202124,2021-06-18,389,MG,Conselheiro Pena,3118403,city,1608,7006.84126,39,27,0,0.0168,22949,True,False
202124,2021-06-18,357,MG,Consolação,3118502,city,52,2914.79821,0,3,0,0.0577,1784,True,False
202124,2021-06-18,453,MG,Contagem,3118601,city,37622,5624.04608,223,1609,9,0.0428,668949,True,False
202124,2021-06-18,391,MG,Coqueiral,3118700,city,636,6967.5723,4,19,0,0.0299,9128,True,False
202124,2021-06-18,377,MG,Coração de Jesus,3118809,city,613,2303.55868,9,17,0,0.0277,26611,True,False
202124,2021-06-18,363,MG,Cordisburgo,3118908,city,349,3922.67056,0,11,0,0.0315,8897,True,False
202124,2021-06-18,357,MG,Cordislândia,3119005,city,164,4630.15246,1,2,0,0.0122,3542,True,False
202124,2021-06-18,393,MG,Corinto,3119104,city,1126,4757.47845,13,42,0,0.0373,23668,True,False
202124,2021-06-18,373,MG,Coroaci,3119203,city,424,4264.30655,0,9,0,0.0212,9943,True,False
202124,2021-06-18,428,MG,Coromandel,3119302,city,1972,7051.41958,0,92,0,0.0467,27966,True,False
202124,2021-06-18,459,MG,Coronel Fabriciano,3119401,city,12785,11592.16611,0,306,2,0.0239,110290,True,False
202124,2021-06-18,357,MG,Coronel Murta,3119500,city,232,2517.63429,0,5,0,0.0216,9215,True,False
202124,2021-06-18,387,MG,Coronel Pacheco,3119609,city,196,6343.04207,0,10,0,0.051,3090,True,False
202124,2021-06-18,378,MG,Coronel Xavier Chaves,3119708,city,295,8573.08922,6,4,0,0.0136,3441,True,False
202124,2021-06-18,358,MG,Córrego Danta,3119807,city,156,4888.74961,0,6,0,0.0385,3191,True,False
202124,2021-06-18,400,MG,Córrego do Bom Jesus,3119906,city,416,11261.50514,0,7,0,0.0168,3694,True,False
202124,2021-06-18,373,MG,Córrego Fundo,3119955,city,599,9385.77249,1,6,0,0.01,6382,True,False
202124,2021-06-18,387,MG,Córrego Novo,3120003,city,279,10227.27273,0,11,1,0.0394,2728,True,False
202124,2021-06-18,408,MG,Couto de Magalhães de Minas,3120102,city,81,1831.3362,0,2,0,0.0247,4423,True,False
202124,2021-06-18,388,MG,Crisólita,3120151,city,221,3269.23077,0,3,0,0.0136,6760,True,False
202124,2021-06-18,363,MG,Cristais,3120201,city,1288,9960.55989,4,24,0,0.0186,12931,True,False
202124,2021-06-18,357,MG,Cristália,3120300,city,296,4948.17787,10,1,0,0.0034,5982,True,False
202124,2021-06-18,357,MG,Cristiano Otoni,3120409,city,423,8204.03413,0,14,0,0.0331,5156,True,False
202124,2021-06-18,402,MG,Cristina,3120508,city,482,4713.47545,1,6,0,0.0124,10226,True,False
202124,2021-06-18,372,MG,Crucilândia,3120607,city,341,6747.13099,23,3,0,0.0088,5054,True,False
202124,2021-06-18,361,MG,Cruzeiro da Fortaleza,3120706,city,252,6924.97939,0,6,0,0.0238,3639,True,False
202124,2021-06-18,402,MG,Cruzília,3120805,city,1126,7276.72224,5,32,0,0.0284,15474,True,False
202124,2021-06-18,374,MG,Cuparaque,3120839,city,445,8891.10889,0,5,0,0.0112,5005,True,False
202124,2021-06-18,374,MG,Curral de Dentro,3120870,city,572,7334.27362,0,9,0,0.0157,7799,True,False
202124,2021-06-18,425,MG,Curvelo,3120904,city,4513,5598.14429,10,236,0,0.0523,80616,True,False
202124,2021-06-18,358,MG,Datas,3121001,city,467,8614.64674,1,11,0,0.0236,5421,True,False
202124,2021-06-18,401,MG,Delfim Moreira,3121100,city,430,5364.27146,1,21,0,0.0488,8016,True,False
202124,2021-06-18,397,MG,Delfinópolis,3121209,city,374,5244.70621,5,6,0,0.016,7131,True,False
202124,2021-06-18,387,MG,Delta,3121258,city,1282,11905.64636,0,23,0,0.0179,10768,True,False
202124,2021-06-18,386,MG,Descoberto,3121308,city,361,7178.36548,0,6,0,0.0166,5029,True,False
202124,2021-06-18,364,MG,Desterro de Entre Rios,3121407,city,350,4824.25913,1,10,0,0.0286,7255,True,False
202124,2021-06-18,357,MG,Desterro do Melo,3121506,city,121,4195.56172,0,0,0,0.0,2884,True,False
202124,2021-06-18,400,MG,Diamantina,3121605,city,3663,7659.17407,25,60,0,0.0164,47825,True,False
202124,2021-06-18,416,MG,Diogo de Vasconcelos,3121704,city,115,3034.30079,0,0,0,0.0,3790,True,False
202124,2021-06-18,407,MG,Dionísio,3121803,city,344,4520.96202,0,12,0,0.0349,7609,True,False
202124,2021-06-18,439,MG,Divinésia,3121902,city,275,8031.54206,1,8,0,0.0291,3424,True,False
202124,2021-06-18,409,MG,Divino,3122009,city,1300,6507.80937,4,29,0,0.0223,19976,True,False
202124,2021-06-18,395,MG,Divino das Laranjeiras,3122108,city,275,5528.7495,1,12,0,0.0436,4974,True,False
202124,2021-06-18,357,MG,Divinolândia de Minas,3122207,city,307,4032.04623,5,7,0,0.0228,7614,True,False
202124,2021-06-18,468,MG,Divinópolis,3122306,city,14527,6042.64417,138,466,2,0.0321,240408,True,False
202124,2021-06-18,388,MG,Divisa Alegre,3122355,city,335,4877.69365,0,10,0,0.0299,6868,True,False
202124,2021-06-18,415,MG,Divisa Nova,3122405,city,468,7767.63485,2,13,0,0.0278,6025,True,False
202124,2021-06-18,357,MG,Divisópolis,3122454,city,440,3924.7168,7,5,0,0.0114,11211,True,False
202124,2021-06-18,381,MG,Dom Bosco,3122470,city,246,6730.50616,1,7,0,0.0285,3655,True,False
202124,2021-06-18,388,MG,Dom Cavati,3122504,city,510,10103.01109,0,19,1,0.0373,5048,True,False
202124,2021-06-18,377,MG,Dom Joaquim,3122603,city,608,13659.85172,0,6,0,0.0099,4451,True,False
202124,2021-06-18,363,MG,Dom Silvério,3122702,city,363,6938.07339,2,14,1,0.0386,5232,True,False
202124,2021-06-18,357,MG,Dom Viçoso,3122801,city,178,5939.27261,0,2,0,0.0112,2997,True,False
202124,2021-06-18,357,MG,Dona Euzébia,3122900,city,898,13567.00408,5,12,0,0.0134,6619,True,False
202124,2021-06-18,364,MG,Dores de Campos,3123007,city,1046,10231.83019,2,33,0,0.0315,10223,True,False
202124,2021-06-18,373,MG,Dores de Guanhães,3123106,city,240,4656.57742,1,8,0,0.0333,5154,True,False
202124,2021-06-18,391,MG,Dores do Indaiá,3123205,city,1104,8222.23877,9,14,0,0.0127,13427,True,False
202124,2021-06-18,357,MG,Dores do Turvo,3123304,city,146,3451.53664,0,9,0,0.0616,4230,True,False
202124,2021-06-18,373,MG,Doresópolis,3123403,city,99,6457.92564,0,1,0,0.0101,1533,True,False
202124,2021-06-18,358,MG,Douradoquara,3123502,city,88,4602.51046,0,3,0,0.0341,1912,True,False
202124,2021-06-18,385,MG,Durandé,3123528,city,1072,13621.34689,17,6,0,0.0056,7870,True,False
202124,2021-06-18,408,MG,Elói Mendes,3123601,city,2415,8527.54237,25,40,1,0.0166,28320,True,False
202124,2021-06-18,402,MG,Engenheiro Caldas,3123700,city,708,6320.29995,2,28,0,0.0395,11202,True,False
202124,2021-06-18,393,MG,Engenheiro Navarro,3123809,city,199,2748.23919,0,6,0,0.0302,7241,True,False
202124,2021-06-18,382,MG,Entre Folhas,3123858,city,388,7215.91966,1,9,0,0.0232,5377,True,False
202124,2021-06-18,366,MG,Entre Rios de Minas,3123908,city,655,4258.77763,2,17,0,0.026,15380,True,False
202124,2021-06-18,396,MG,Ervália,3124005,city,1258,6635.72107,0,26,0,0.0207,18958,True,False
202124,2021-06-18,442,MG,Esmeraldas,3124104,city,2345,3277.38257,11,111,0,0.0473,71551,True,False
202124,2021-06-18,427,MG,Espera Feliz,3124203,city,2350,9354.35077,4,36,0,0.0153,25122,True,False
202124,2021-06-18,433,MG,Espinosa,3124302,city,1333,4217.01993,2,33,0,0.0248,31610,True,False
202124,2021-06-18,424,MG,Espírito Santo do Dourado,3124401,city,352,7473.46072,0,14,0,0.0398,4710,True,False
202124,2021-06-18,421,MG,Estiva,3124500,city,1048,9204.28597,42,19,0,0.0181,11386,True,False
202124,2021-06-18,405,MG,Estrela Dalva,3124609,city,157,6752.68817,0,7,0,0.0446,2325,True,False
202124,2021-06-18,357,MG,Estrela do Indaiá,3124708,city,57,1632.76998,1,0,0,0.0,3491,True,False
202124,2021-06-18,402,MG,Estrela do Sul,3124807,city,422,5263.15789,2,12,0,0.0284,8018,True,False
202124,2021-06-18,399,MG,Eugenópolis,3124906,city,1158,10220.65313,0,18,1,0.0155,11330,True,False
202124,2021-06-18,364,MG,Ewbank da Câmara,3125002,city,294,7494.26459,0,5,0,0.017,3923,True,False
202124,2021-06-18,447,MG,Extrema,3125101,city,7694,20822.1699,0,117,0,0.0152,36951,True,False
202124,2021-06-18,357,MG,Fama,3125200,city,87,3661.61616,0,0,0,0.0,2376,True,False
202124,2021-06-18,419,MG,Faria Lemos,3125309,city,191,5929.83545,0,4,0,0.0209,3221,True,False
202124,2021-06-18,357,MG,Felício dos Santos,3125408,city,180,3826.53061,4,3,1,0.0167,4704,True,False
202124,2021-06-18,357,MG,Felisburgo,3125606,city,488,6503.19829,3,12,0,0.0246,7504,True,False
202124,2021-06-18,358,MG,Felixlândia,3125705,city,967,6265.79408,13,21,0,0.0217,15433,True,False
202124,2021-06-18,357,MG,Fernandes Tourinho,3125804,city,117,3375.64916,0,12,0,0.1026,3466,True,False
202124,2021-06-18,434,MG,Ferros,3125903,city,431,4445.13201,0,9,0,0.0209,9696,True,False
202124,2021-06-18,406,MG,Fervedouro,3125952,city,1053,9525.96345,3,15,0,0.0142,11054,True,False
202124,2021-06-18,390,MG,Florestal,3126000,city,288,3823.17802,0,12,0,0.0417,7533,True,False
202124,2021-06-18,439,MG,Formiga,3126109,city,8590,12665.50677,32,150,2,0.0175,67822,True,False
202124,2021-06-18,376,MG,Formoso,3126208,city,228,2353.42692,0,5,0,0.0219,9688,True,False
202124,2021-06-18,358,MG,Fortaleza de Minas,3126307,city,234,5273.83367,0,7,0,0.0299,4437,True,False
202124,2021-06-18,357,MG,Fortuna de Minas,3126406,city,120,4044.48938,0,2,0,0.0167,2967,True,False
202124,2021-06-18,392,MG,Francisco Badaró,3126505,city,125,1211.12295,0,3,0,0.024,10321,True,False
202124,2021-06-18,359,MG,Francisco Dumont,3126604,city,152,2899.65662,0,6,0,0.0395,5242,True,False
202124,2021-06-18,357,MG,Franciscópolis,3126752,city,220,4121.39378,5,3,0,0.0136,5338,True,False
202124,2021-06-18,383,MG,Francisco Sá,3126703,city,893,3386.55239,28,40,0,0.0448,26369,True,False
202124,2021-06-18,370,MG,Frei Gaspar,3126802,city,532,9064.57659,3,9,0,0.0169,5869,True,False
202124,2021-06-18,395,MG,Frei Inocêncio,3126901,city,673,6963.99007,6,22,0,0.0327,9664,True,False
202124,2021-06-18,357,MG,Frei Lagonegro,3126950,city,124,3556.06539,0,3,0,0.0242,3487,True,False
202124,2021-06-18,412,MG,Fronteira,3127008,city,1728,9344.58144,14,50,0,0.0289,18492,True,False
202124,2021-06-18,357,MG,Fronteira dos Vales,3127057,city,285,6248.62969,0,10,0,0.0351,4561,True,False
202124,2021-06-18,366,MG,Fruta de Leite,3127073,city,113,2132.47783,0,2,0,0.0177,5299,True,False
202124,2021-06-18,439,MG,Frutal,3127107,city,6681,11132.77345,67,193,2,0.0289,60012,True,False
202124,2021-06-18,357,MG,Funilândia,3127206,city,212,4826.95811,3,5,0,0.0236,4392,True,False
202124,2021-06-18,374,MG,Galiléia,3127305,city,481,7083.94698,0,18,0,0.0374,6790,True,False
202124,2021-06-18,357,MG,Gameleiras,3127339,city,283,5553.3752,2,5,0,0.0177,5096,True,False
202124,2021-06-18,357,MG,Glaucilândia,3127354,city,155,4898.8622,8,7,0,0.0452,3164,True,False
202124,2021-06-18,364,MG,Goiabeira,3127370,city,211,6246.29959,3,6,0,0.0284,3378,True,False
202124,2021-06-18,431,MG,Goianá,3127388,city,279,6992.4812,0,5,0,0.0179,3990,True,False
202124,2021-06-18,357,MG,Gonçalves,3127404,city,257,5901.26292,0,5,0,0.0195,4355,True,False
202124,2021-06-18,386,MG,Gonzaga,3127503,city,355,5752.71431,0,11,0,0.031,6171,True,False
202124,2021-06-18,394,MG,Gouveia,3127602,city,572,4840.07446,16,28,0,0.049,11818,True,False
202124,2021-06-18,450,MG,Governador Valadares,3127701,city,27025,9615.8636,26,1110,1,0.0411,281046,True,False
202124,2021-06-18,388,MG,Grão Mogol,3127800,city,591,3719.32033,0,8,0,0.0135,15890,True,False
202124,2021-06-18,357,MG,Grupiara,3127909,city,85,6128.33453,0,1,0,0.0118,1387,True,False
202124,2021-06-18,399,MG,Guanhães,3128006,city,2709,7835.59425,10,35,2,0.0129,34573,True,False
202124,2021-06-18,403,MG,Guapé,3128105,city,908,6368.35461,4,26,0,0.0286,14258,True,False
202124,2021-06-18,357,MG,Guaraciaba,3128204,city,549,5322.3461,0,29,0,0.0528,10315,True,False
202124,2021-06-18,377,MG,Guaraciama,3128253,city,164,3287.23191,1,4,0,0.0244,4989,True,False
202124,2021-06-18,431,MG,Guaranésia,3128303,city,1476,7761.47657,37,25,0,0.0169,19017,True,False
202124,2021-06-18,379,MG,Guarani,3128402,city,841,9430.36555,8,5,0,0.0059,8918,True,False
202124,2021-06-18,399,MG,Guarará,3128501,city,523,13854.30464,0,18,0,0.0344,3775,True,False
202124,2021-06-18,374,MG,Guarda-Mor,3128600,city,567,8631.45075,1,11,0,0.0194,6569,True,False
202124,2021-06-18,428,MG,Guaxupé,3128709,city,4947,9499.21272,31,104,0,0.021,52078,True,False
202124,2021-06-18,357,MG,Guidoval,3128808,city,691,9800.02836,2,17,0,0.0246,7051,True,False
202124,2021-06-18,449,MG,Guimarânia,3128907,city,891,10993.21407,5,13,0,0.0146,8105,True,False
202124,2021-06-18,377,MG,Guiricema,3129004,city,754,9037.51648,1,30,0,0.0398,8343,True,False
202124,2021-06-18,357,MG,Gurinhatã,3129103,city,261,4679.93545,1,4,0,0.0153,5577,True,False
202124,2021-06-18,393,MG,Heliodora,3129202,city,522,7919.89076,16,11,0,0.0211,6591,True,False
202124,2021-06-18,394,MG,Iapu,3129301,city,843,7632.41286,1,30,0,0.0356,11045,True,False
202124,2021-06-18,357,MG,Ibertioga,3129400,city,200,3992.01597,0,7,0,0.035,5010,True,False
202124,2021-06-18,393,MG,Ibiá,3129509,city,2094,8257.74903,0,40,0,0.0191,25358,True,False
202124,2021-06-18,416,MG,Ibiaí,3129608,city,281,3330.56774,0,7,0,0.0249,8437,True,False
202124,2021-06-18,369,MG,Ibiracatu,3129657,city,189,3520.2086,0,2,0,0.0106,5369,True,False
202124,2021-06-18,367,MG,Ibiraci,3129707,city,875,6256.25626,1,21,0,0.024,13986,True,False
202124,2021-06-18,434,MG,Ibirité,3129806,city,8568,4703.73807,13,331,1,0.0386,182153,True,False
202124,2021-06-18,357,MG,Ibitiúra de Minas,3129905,city,447,12800.68729,2,3,0,0.0067,3492,True,False
202124,2021-06-18,369,MG,Ibituruna,3130002,city,280,9345.79439,1,1,0,0.0036,2996,True,False
202124,2021-06-18,415,MG,Icaraí de Minas,3130051,city,267,2207.1588,0,3,0,0.0112,12097,True,False
202124,2021-06-18,413,MG,Igarapé,3130101,city,2578,5883.56117,0,78,0,0.0303,43817,True,False
202124,2021-06-18,399,MG,Igaratinga,3130200,city,865,7860.06361,0,13,0,0.015,11005,True,False
202124,2021-06-18,378,MG,Iguatama,3130309,city,504,6361.22681,0,8,1,0.0159,7923,True,False
202124,2021-06-18,381,MG,Ijaci,3130408,city,345,5219.3646,0,9,1,0.0261,6610,True,False
202124,2021-06-18,408,MG,Ilicínea,3130507,city,701,5633.2369,1,23,0,0.0328,12444,True,False
202124,2021-06-18,419,MG,Imbé de Minas,3130556,city,297,4279.5389,0,6,0,0.0202,6940,True,False
202124,2021-06-18,455,MG,Importados/Indefinidos,,city,4266,,0,304,1,0.0713,,True,False
202124,2021-06-18,399,MG,Inconfidentes,3130606,city,415,5640.1196,1,8,0,0.0193,7358,True,False
202124,2021-06-18,357,MG,Indaiabira,3130655,city,250,3406.45865,0,1,0,0.004,7339,True,False
202124,2021-06-18,374,MG,Indianópolis,3130705,city,565,8128.32686,8,5,0,0.0088,6951,True,False
202124,2021-06-18,388,MG,Ingaí,3130804,city,140,5043.22767,1,4,0,0.0286,2776,True,False
202124,2021-06-18,401,MG,Inhapim,3130903,city,1921,7977.90606,3,58,0,0.0302,24079,True,False
202124,2021-06-18,374,MG,Inhaúma,3131000,city,643,10186.9455,6,19,0,0.0295,6312,True,False
202124,2021-06-18,373,MG,Inimutaba,3131109,city,512,6772.48677,1,13,0,0.0254,7560,True,False
202124,2021-06-18,437,MG,Ipaba,3131158,city,1716,9142.73536,6,41,0,0.0239,18769,True,False
202124,2021-06-18,389,MG,Ipanema,3131208,city,2565,12825.0,14,54,7,0.0211,20000,True,False
202124,2021-06-18,464,MG,Ipatinga,3131307,city,30148,11359.07222,54,808,8,0.0268,265409,True,False
202124,2021-06-18,421,MG,Ipiaçu,3131406,city,352,8331.36095,0,6,0,0.017,4225,True,False
202124,2021-06-18,434,MG,Ipuiúna,3131505,city,1233,12186.20281,4,37,0,0.03,10118,True,False
202124,2021-06-18,378,MG,Iraí de Minas,3131604,city,722,10274.6549,25,13,0,0.018,7027,True,False
202124,2021-06-18,442,MG,Itabira,3131703,city,18108,14977.17197,21,351,1,0.0194,120904,True,False
202124,2021-06-18,380,MG,Itabirinha,3131802,city,1064,9191.43055,0,33,0,0.031,11576,True,False
202124,2021-06-18,406,MG,Itabirito,3131901,city,11763,22428.78389,31,124,3,0.0105,52446,True,False
202124,2021-06-18,357,MG,Itacambira,3132008,city,141,2602.91674,1,3,0,0.0213,5417,True,False
202124,2021-06-18,412,MG,Itacarambi,3132107,city,510,2807.7516,8,12,1,0.0235,18164,True,False
202124,2021-06-18,428,MG,Itaguara,3132206,city,1843,13717.901,22,28,0,0.0152,13435,True,False
202124,2021-06-18,399,MG,Itaipé,3132305,city,360,2804.61203,0,5,0,0.0139,12836,True,False
202124,2021-06-18,435,MG,Itajubá,3132404,city,8463,8694.80346,48,373,0,0.0441,97334,True,False
202124,2021-06-18,362,MG,Itamarandiba,3132503,city,1351,3867.07122,9,18,0,0.0133,34936,True,False
202124,2021-06-18,397,MG,Itamarati de Minas,3132602,city,429,9805.71429,0,4,0,0.0093,4375,True,False
202124,2021-06-18,406,MG,Itambacuri,3132701,city,746,3214.27033,0,24,0,0.0322,23209,True,False
202124,2021-06-18,357,MG,Itambé do Mato Dentro,3132800,city,106,5155.64202,0,4,0,0.0377,2056,True,False
202124,2021-06-18,396,MG,Itamogi,3132909,city,1075,10583.83381,2,37,0,0.0344,10157,True,False
202124,2021-06-18,419,MG,Itamonte,3133006,city,1927,12262.95024,2,38,0,0.0197,15714,True,False
202124,2021-06-18,436,MG,Itanhandu,3133105,city,2117,13726.253,7,56,0,0.0265,15423,True,False
202124,2021-06-18,373,MG,Itanhomi,3133204,city,747,6100.9474,1,20,0,0.0268,12244,True,False
202124,2021-06-18,426,MG,Itaobim,3133303,city,1547,7356.50768,10,38,0,0.0246,21029,True,False
202124,2021-06-18,364,MG,Itapagipe,3133402,city,1523,9903.11464,9,37,0,0.0243,15379,True,False
202124,2021-06-18,435,MG,Itapecerica,3133501,city,1310,6019.94394,10,29,0,0.0221,21761,True,False
202124,2021-06-18,438,MG,Itapeva,3133600,city,1538,15565.22619,6,33,0,0.0215,9881,True,False
202124,2021-06-18,416,MG,Itatiaiuçu,3133709,city,564,5012.44223,0,30,0,0.0532,11252,True,False
202124,2021-06-18,408,MG,Itaú de Minas,3133758,city,1909,11784.67807,18,27,0,0.0141,16199,True,False
202124,2021-06-18,429,MG,Itaúna,3133808,city,10647,11345.06164,39,203,4,0.0191,93847,True,False
202124,2021-06-18,373,MG,Itaverava,3133907,city,93,1732.16614,0,3,0,0.0323,5369,True,False
202124,2021-06-18,388,MG,Itinga,3134004,city,256,1704.16722,1,12,0,0.0469,15022,True,False
202124,2021-06-18,358,MG,Itueta,3134103,city,1027,16938.80917,4,3,0,0.0029,6063,True,False
